,importance
FP,0.06344818772307358
Age,0.02433873857249186
FTA,0.010187845826637358
Min,0.007962792259663549
log1p_PF,0.0066037963991117865
PTS_per_gp,0.006303847715008696
OREB_per_min,0.006239274046539602
TOV,0.003296467352936675
log1p_3PM,0.002535539643913264
PTS_per_min,0.0024001394561161964
