,importance
FP,0.5273914455306011
Age,0.2047734197943319
Min,0.0750478914295208
PTS_per_gp,0.038645125316176074
PTS_per_min,0.035737403101125824
FTA,0.028763239877396575
OREB_per_min,0.02428759938577058
log1p_3PM,0.023994853572779907
TOV,0.02241146480148017
log1p_PF,0.018947557190816977
