,importance
FP,0.05382382437455175
Age,0.02131489146062981
FTA,0.008132130439072611
log1p_PF,0.005469997676311836
PTS_per_gp,0.005333421866792988
OREB_per_min,0.005252330053170179
Min,0.004138405455276405
TOV,0.0032136912035923885
log1p_3PM,0.0018618488417873123
PTS_per_min,0.001458786501394863
