,importance
Min,0.5112767590786881
FP,0.4012095349178869
Age,0.21532057053528186
TOV,0.1026121477526695
PTS_per_min,0.0998960973595975
log1p_PF,0.06918201584362867
log1p_3PM,0.06900592953162599
PTS_per_gp,0.06604656819893537
FTA,0.06051127270344583
OREB_per_min,0.037863301520954074
