,importance
FP,0.033410511910915375
Age,0.014744137413799763
Min,0.011320791207253933
FTA,0.004694839473813772
PTS_per_min,0.004007231444120407
PTS_per_gp,0.0035149252507835627
log1p_3PM,0.003225388005375862
OREB_per_min,0.002743837656453252
log1p_PF,0.0026401584036648273
TOV,0.002317472593858838
