,importance
Age,0.1361157848757084
Min,0.09694962264770451
FP,0.08928499173321171
FTA,0.05086757533501849
PTS_per_min,0.04889591511912489
log1p_3PM,0.04206731811675374
TOV,0.03831187861574492
log1p_PF,0.030723660283017606
PTS_per_gp,0.02747010013764335
OREB_per_min,0.014067098740693418
