,importance
FP,0.5262358072940799
Age,0.1995851207488826
Min,0.08081743297893382
PTS_per_gp,0.03914943665042758
PTS_per_min,0.035577386656476036
FTA,0.02867315295404092
OREB_per_min,0.02499612495545048
log1p_3PM,0.02382681547338249
TOV,0.021385855110159436
log1p_PF,0.01975286717816677
