,importance
FP,0.05361924320459366
Age,0.02260567620396614
Min,0.014868132770061493
FTA,0.007304791826754808
PTS_per_min,0.005793010350316763
PTS_per_gp,0.005328363738954067
log1p_3PM,0.005120817106217146
OREB_per_min,0.004511137492954731
TOV,0.004483709577471018
log1p_PF,0.003836297197267413
