,importance
FP,0.527882005720275
Age,0.20478290333023633
Min,0.0749191382765159
PTS_per_gp,0.038044245420048535
PTS_per_min,0.036013699150862596
FTA,0.028780578459551193
OREB_per_min,0.02429044806497296
log1p_3PM,0.02395410995474169
TOV,0.022353101290639117
log1p_PF,0.018979770332156636
