,importance
FP,0.008046738803386688
Age,0.005163196939975023
Min,0.002923780120909214
FTA,0.0012072930112481117
log1p_3PM,0.0011351789580658078
PTS_per_min,0.0010727286571636796
PTS_per_gp,0.0009358018869534135
OREB_per_min,0.0007646541926078498
log1p_PF,0.0007334995316341519
TOV,0.00071239925455302
