,importance
FP,0.5262789707143606
Age,0.19945407557173758
Min,0.08100480049185124
PTS_per_gp,0.03863393149349604
PTS_per_min,0.03579568120537043
FTA,0.028852492569513777
OREB_per_min,0.024944101355561774
log1p_3PM,0.023916353543356257
TOV,0.021317541561300613
log1p_PF,0.019802051493451593
