,importance
Min,0.4172433134244476
FP,0.3937288143894469
Age,0.24625087561377987
PTS_per_min,0.08229135099852146
log1p_PF,0.04277126627355559
PTS_per_gp,0.038063252293456806
FTA,0.018874972036689266
log1p_3PM,0.016135719953182224
TOV,0.011758096492655419
OREB_per_min,0.006189966335130548
