,importance
FP,0.04759683832526207
Age,0.021801328286528587
Min,0.014481404796242714
FTA,0.00758283631876111
PTS_per_min,0.007120306137949228
PTS_per_gp,0.00538702541962266
log1p_3PM,0.005178899969905615
TOV,0.005054253153502941
OREB_per_min,0.003828546032309532
log1p_PF,0.0037054577842354774
