,importance
Min,0.365637146809242
Age,0.3565465095383097
FP,0.24150178290866325
FTA,0.11101968063954626
log1p_3PM,0.10627932052623505
TOV,0.09300832019559672
PTS_per_min,0.08878967770567482
PTS_per_gp,0.06923762039171764
OREB_per_min,0.04519307155354988
log1p_PF,0.042483773544026805
