,importance
FP,0.040770262479782104
Age,0.018362030386924744
Min,0.012783817946910858
PTS_per_min,0.005919440183788538
FTA,0.005768083035945892
PTS_per_gp,0.004674552008509636
log1p_3PM,0.004286760929971933
log1p_PF,0.003495411714538932
OREB_per_min,0.0034839166328310966
TOV,0.003142815548926592
